orias,siren,nom
993454834,993454834,
995386505,995386505,
979391059,979391059,
989374749,989374749,
943089342,943089342,
989246509,989246509,
990589293,990589293,
994663615,994663615,
992014902,992014902,
992214452,992214452,
992902338,992902338,
520940073,520940073,
991706417,991706417,
422972620,422972620,
992920645,992920645,
992714139,992714139,
991810508,991810508,
931914378,931914378,
990527566,990527566,
522096478,522096478,
100185396,100185396,
539060939,539060939,
981602121,981602121,
992503599,992503599,
994568566,994568566,
994565489,994565489,
990851669,990851669,
990416646,990416646,
991273665,991273665,
499437812,499437812,
994411700,994411700,
994792232,994792232,
994435048,994435048,
992194332,992194332,
994302792,994302792,
919103879,919103879,
993783547,993783547,
994297844,994297844,
991926502,991926502,
993755180,993755180,
994314078,994314078,
503710329,503710329,
994635084,994635084,
993340645,993340645,
507418887,507418887,
992501403,992501403,
912962438,912962438,
990548521,990548521,
843778648,843778648,
938485109,938485109,
994312635,994312635,
992198945,992198945,
484590799,484590799,
907689525,907689525,
513760884,513760884,
992669713,992669713,
991599259,991599259,
992112979,992112979,
992462564,992462564,
988458436,988458436,
990514622,990514622,
990441537,990441537,
944923119,944923119,
991555814,991555814,
992450981,992450981,
993502319,993502319,
993161298,993161298,
853815579,853815579,
990054777,990054777,
992833491,992833491,
818485435,818485435,
994298396,994298396,
994299105,994299105,
994836518,994836518,
994431971,994431971,
992355511,992355511,
992481168,992481168,
992589135,992589135,
992887844,992887844,
992656165,992656165,
993235274,993235274,
993219690,993219690,
984601823,984601823,
992743807,992743807,
993368653,993368653,
994308112,994308112,
523146082,523146082,
994205839,994205839,
994438547,994438547,
920649688,920649688,
994473064,994473064,
994826717,994826717,
942011297,942011297,
892240359,892240359,
990909277,990909277,
990906182,990906182,
991476946,991476946,
942782798,942782798,
990601858,990601858,
934869256,934869256,
994732311,994732311,
993430412,993430412,
999745649,999745649,
979846417,979846417,
994674604,994674604,
994743664,994743664,
992171033,992171033,
989254800,989254800,
991299751,991299751,
993814151,993814151,
942411810,942411810,
989933122,989933122,
993177815,993177815,
993493402,993493402,
914019112,914019112,
934095571,934095571,
990951469,990951469,
994626554,994626554,
807444476,807444476,
993947571,993947571,
991390980,991390980,
453971673,453971673,
992881243,992881243,
984602011,984602011,
993029982,993029982,
993104454,993104454,
992534792,992534792,
908871312,908871312,
991794074,991794074,
989298500,989298500,
993299189,993299189,
987888906,987888906,
751177411,751177411,
927695429,927695429,
993388859,993388859,
992495291,992495291,
907617963,907617963,
993540186,993540186,
993701440,993701440,
494127053,494127053,
989204920,989204920,
812507317,812507317,
993888676,993888676,
990599425,990599425,
994029114,994029114,
492064563,492064563,
990595209,990595209,
991702259,991702259,
992075697,992075697,
992364992,992364992,
750045502,750045502,
993620913,993620913,
993208537,993208537,
994242055,994242055,
948415591,948415591,
988192027,988192027,
932549199,932549199,
992706465,992706465,
991603796,991603796,
993811488,993811488,
993871151,993871151,
994287910,994287910,
990836934,990836934,
993816081,993816081,
994137750,994137750,
993689710,993689710,
899152318,899152318,
429379100,429379100,
992207423,992207423,
918155920,918155920,
992740159,992740159,
994120905,994120905,
990827701,990827701,
992472472,992472472,
992593160,992593160,
931687230,931687230,
990944761,990944761,
990951816,990951816,
991205485,991205485,
994066678,994066678,
994608149,994608149,
992567958,992567958,
991023318,991023318,
992998807,992998807,
994132264,994132264,
800653594,800653594,
993177740,993177740,
994143311,994143311,
993136696,993136696,
993252188,993252188,
994485399,994485399,
941742595,941742595,
500619077,500619077,
538342007,538342007,
994058964,994058964,
993283894,993283894,
994278513,994278513,
994220275,994220275,
889218640,889218640,
994340214,994340214,
752526806,752526806,
102054830,102054830,
931436828,931436828,
981072911,981072911,
994320224,994320224,
994477701,994477701,
988994802,988994802,
992927756,992927756,
993188242,993188242,
993886654,993886654,
982143422,982143422,
834469231,834469231,
994030682,994030682,
992449272,992449272,
994602753,994602753,
993942200,993942200,
992465302,992465302,
790890610,790890610,
993524784,993524784,
992558163,992558163,
993517713,993517713,
993912930,993912930,
994048734,994048734,
441895976,441895976,
933513764,933513764,
983246554,983246554,
990940801,990940801,
853669331,853669331,
990975658,990975658,
532925526,532925526,
993084763,993084763,
994280857,994280857,
994733525,994733525,
994854982,994854982,
833481229,833481229,
995196987,995196987,
999240799,999240799,
993237577,993237577,
994541951,994541951,
992467456,992467456,
993036060,993036060,
993383173,993383173,
993713320,993713320,
491957023,491957023,
102111267,102111267,
992944827,992944827,
993355486,993355486,
914129267,914129267,
994451920,994451920,
993527175,993527175,
529337479,529337479,
994909349,994909349,
995400645,995400645,
994494839,994494839,
991090119,991090119,
889855193,889855193,
953187416,953187416,
990163586,990163586,
993368737,993368737,
993978535,993978535,
994017739,994017739,
991505108,991505108,
992522169,992522169,
994583961,994583961,
989856018,989856018,
990669822,990669822,
993666205,993666205,
994726370,994726370,
998975528,998975528,
991807991,991807991,
998967236,998967236,
994941656,994941656,
989131917,989131917,
990109670,990109670,
984317644,984317644,
993186428,993186428,
940770449,940770449,
989644711,989644711,
994845519,994845519,
998998926,998998926,
993134436,993134436,
495402349,495402349,
978973733,978973733,
939798930,939798930,
988557021,988557021,
999026727,999026727,
999129281,999129281,
995392263,995392263,
994734432,994734432,
994237410,994237410,
999042682,999042682,
999269624,999269624,
994317568,994317568,
990951204,990951204,
101296226,101296226,
100411388,100411388,
101313773,101313773,
921009874,921009874,
994473742,994473742,
995123718,995123718,
999176654,999176654,
791555220,791555220,
991888595,991888595,
989974472,989974472,
992337022,992337022,
995370871,995370871,
999071285,999071285,
992671750,992671750,
995274297,995274297,
880531405,880531405,
994389674,994389674,
993239680,993239680,
943284620,943284620,
995384419,995384419,
999548035,999548035,
999187073,999187073,
980108450,980108450,
994022069,994022069,
934649898,934649898,
992552059,992552059,
340988567,340988567,
995281169,995281169,
935226290,935226290,
993777218,993777218,
991735812,991735812,
994550044,994550044,
994987923,994987923,
998996581,998996581,
999360571,999360571,
999537640,999537640,
994268605,994268605,
991520297,991520297,
994189868,994189868,
994488088,994488088,
519316079,519316079,
939844882,939844882,
995280856,995280856,
995048089,995048089,
999230659,999230659,
999247612,999247612,
994183762,994183762,
994564466,994564466,
988727178,988727178,
994499762,994499762,
999071160,999071160,
999810294,999810294,
999647985,999647985,
999880305,999880305,
993604396,993604396,
983357625,983357625,
984796102,984796102,
994804748,994804748,
999368269,999368269,
993653211,993653211,
999787302,999787302,
993749969,993749969,
481746303,481746303,
994002251,994002251,
911908200,911908200,
993673961,993673961,
994660413,994660413,
999274228,999274228,
992433953,992433953,
999805864,999805864,
989639141,989639141,
993878172,993878172,
994073864,994073864,
940084932,940084932,
853493443,853493443,
994922524,994922524,
944243351,944243351,
524011954,524011954,
999333800,999333800,
993322361,993322361,
943784157,943784157,
991831231,991831231,
994212561,994212561,
995245503,995245503,
995047123,995047123,
994741643,994741643,
942731704,942731704,
995213733,995213733,
995065778,995065778,
999632599,999632599,
999797178,999797178,
995266756,995266756,
928496918,928496918,
989811534,989811534,
889967212,889967212,
994962132,994962132,
999661366,999661366,
995225992,995225992,
100072206,100072206,
999524945,999524945,
992054346,992054346,
993866425,993866425,
994670511,994670511,
994573038,994573038,
994812956,994812956,
995148426,995148426,
930196530,930196530,
101990596,101990596,
102644119,102644119,
999784028,999784028,
990335879,990335879,
102647401,102647401,
999043995,999043995,
999347545,999347545,
938350873,938350873,
100006832,100006832,
100103019,100103019,
999539349,999539349,
922146709,922146709,
892809245,892809245,
848887790,848887790,
994135481,994135481,
940041270,940041270,
101634350,101634350,
902612233,902612233,
102730678,102730678,
807561543,807561543,
999244106,999244106,
842009524,842009524,
999744683,999744683,
994967727,994967727,
100189802,100189802,
995347531,995347531,
999784655,999784655,
928379957,928379957,
919385948,919385948,
993701408,993701408,
999282577,999282577,
999317696,999317696,
999135767,999135767,
993377654,993377654,
999075732,999075732,
995350501,995350501,
995235439,995235439,
854085602,854085602,
993838739,993838739,
994763043,994763043,
999981384,999981384,
100644202,100644202,
940741135,940741135,
999408818,999408818,
100405208,100405208,
999546468,999546468,
100396092,100396092,
100574581,100574581,
100508001,100508001,
100344886,100344886,
100446020,100446020,
802011452,802011452,
522213503,522213503,
990439382,990439382,
993667336,993667336,
992291088,992291088,
993990548,993990548,
992949602,992949602,
999833940,999833940,
994481638,994481638,
990096216,990096216,
995397684,995397684,
999902943,999902943,
100033935,100033935,
833940125,833940125,
840034318,840034318,
100760438,100760438,
437970700,437970700,
833926579,833926579,
953502747,953502747,
994087948,994087948,
994574747,994574747,
999425275,999425275,
994029684,994029684,
999682016,999682016,
999766801,999766801,
100347202,100347202,
999851983,999851983,
994898138,994898138,
953770229,953770229,
994257046,994257046,
101881472,101881472,
934704529,934704529,
100666361,100666361,
100841592,100841592,
100687631,100687631,
994837672,994837672,
993674167,993674167,
891212318,891212318,
100356351,100356351,
440339265,440339265,
100977560,100977560,
752648766,752648766,
825236342,825236342,
942517020,942517020,
994356343,994356343,
999920333,999920333,
993684851,993684851,
999213184,999213184,
999947120,999947120,
813272085,813272085,
992315341,992315341,
991002031,991002031,
995291218,995291218,
990650079,990650079,
992273532,992273532,
994065290,994065290,
993191188,993191188,
994922383,994922383,
999808314,999808314,
991750571,991750571,
101035434,101035434,
999865249,999865249,
989145180,989145180,
877701797,877701797,
994298701,994298701,
994964351,994964351,
918887886,918887886,
999486715,999486715,
808769285,808769285,
999750045,999750045,
998968416,998968416,
999716228,999716228,
999592082,999592082,
999546997,999546997,
100139716,100139716,
890988447,890988447,
100311869,100311869,
100493972,100493972,
918293812,918293812,
100377522,100377522,
100494244,100494244,
999957228,999957228,
999849441,999849441,
995309333,995309333,
101034700,101034700,
993242890,993242890,
921837845,921837845,
938482932,938482932,
993512870,993512870,
999511421,999511421,
101203651,101203651,
100439421,100439421,
101349199,101349199,
990919755,990919755,
994812873,994812873,
508576550,508576550,
100258227,100258227,
945021699,945021699,
991753195,991753195,
992810382,992810382,
100028893,100028893,
999276348,999276348,
100386630,100386630,
993925270,993925270,
821286333,821286333,
101302156,101302156,
999923816,999923816,
100982511,100982511,
999404049,999404049,
934323833,934323833,
999733900,999733900,
100138684,100138684,
489181032,489181032,
995324159,995324159,
992560144,992560144,
994218188,994218188,
100379478,100379478,
999855968,999855968,
100638436,100638436,
999302029,999302029,
994966851,994966851,
100030147,100030147,
999604010,999604010,
999904915,999904915,
100808195,100808195,
929694552,929694552,
101097749,101097749,
100862606,100862606,
940057821,940057821,
394327894,394327894,
991551227,991551227,
999403355,999403355,
101115715,101115715,
101641256,101641256,
992963876,992963876,
942616509,942616509,
420074544,420074544,
492069810,492069810,
929542967,929542967,
992809533,992809533,
833910045,833910045,
490889516,490889516,
999834096,999834096,
100243674,100243674,
980175343,980175343,
100467729,100467729,
101145829,101145829,
101018737,101018737,
101009843,101009843,
106666676,106666676,
101587897,101587897,
101195329,101195329,
430045229,430045229,
100577055,100577055,
101453892,101453892,
101382042,101382042,
100898089,100898089,
101033389,101033389,
995294998,995294998,
442761383,442761383,
101146827,101146827,
100574797,100574797,
992609073,992609073,
100704584,100704584,
101319861,101319861,
979108081,979108081,
101093953,101093953,
994429322,994429322,
101199990,101199990,
101828754,101828754,
101772416,101772416,
100646728,100646728,
509407672,509407672,
998945208,998945208,
999788839,999788839,
999545189,999545189,
100234897,100234897,
822248076,822248076,
100575679,100575679,
100324961,100324961,
101848158,101848158,
101753127,101753127,
101452092,101452092,
999335052,999335052,
101851202,101851202,
999263205,999263205,
931185417,931185417,
999643067,999643067,
999653066,999653066,
992900324,992900324,
999871833,999871833,
102858081,102858081,
882215460,882215460,
100996040,100996040,
101156131,101156131,
101534675,101534675,
882429475,882429475,
100519776,100519776,
844935080,844935080,
100564285,100564285,
100715622,100715622,
101165876,101165876,
101781193,101781193,
989016340,989016340,
982365447,982365447,
993551894,993551894,
993045624,993045624,
893738641,893738641,
999778491,999778491,
101664183,101664183,
998949184,998949184,
101032308,101032308,
101655066,101655066,
912033636,912033636,
934568312,934568312,
101620870,101620870,
942643461,942643461,
999826191,999826191,
100125301,100125301,
101359990,101359990,
919328401,919328401,
931341861,931341861,
828438986,828438986,
993889260,993889260,
838522506,838522506,
508691649,508691649,
938644317,938644317,
999865595,999865595,
999578404,999578404,
942045774,942045774,
992631945,992631945,
999940463,999940463,
101821155,101821155,
101680700,101680700,
101724094,101724094,
102055225,102055225,
102044153,102044153,
101043107,101043107,
999657539,999657539,
101554129,101554129,
102093036,102093036,
101948578,101948578,
995056678,995056678,
893435669,893435669,
945265437,945265437,
101044071,101044071,
101580652,101580652,
100501329,100501329,
994670198,994670198,
941351074,941351074,
994324663,994324663,
102319860,102319860,
917979031,917979031,
101950590,101950590,
818148249,818148249,
994272920,994272920,
995291283,995291283,
101215887,101215887,
101070100,101070100,
999918501,999918501,
937887032,937887032,
881531354,881531354,
993718675,993718675,
991599861,991599861,
100115401,100115401,
993088756,993088756,
101173722,101173722,
101259265,101259265,
100955830,100955830,
988587168,988587168,
999853229,999853229,
534350046,534350046,
101757938,101757938,
102595527,102595527,
994063022,994063022,
791083512,791083512,
993620160,993620160,
100660075,100660075,
101503225,101503225,
839124344,839124344,
101201499,101201499,
991664723,991664723,
100891761,100891761,
101962231,101962231,
101778553,101778553,
100775352,100775352,
102189834,102189834,
819186123,819186123,
102424850,102424850,
423011188,423011188,
101269793,101269793,
999557705,999557705,
101502805,101502805,
101657294,101657294,
100933183,100933183,
102415973,102415973,
983410465,983410465,
989035290,989035290,
101395788,101395788,
992148197,992148197,
933584997,933584997,
991933938,991933938,
995276649,995276649,
824855134,824855134,
100513571,100513571,
944962463,944962463,
101915924,101915924,
930349352,930349352,
520149261,520149261,
937728194,937728194,
992053413,992053413,
804706190,804706190,
994688570,994688570,
999056757,999056757,
999144959,999144959,
483082772,483082772,
100139765,100139765,
994168680,994168680,
101067114,101067114,
994624039,994624039,
999542954,999542954,
101498335,101498335,
101092575,101092575,
102251592,102251592,
102355286,102355286,
101311223,101311223,
101088136,101088136,
101896967,101896967,
101444131,101444131,
102027059,102027059,
999808306,999808306,
102661683,102661683,
101473676,101473676,
102643244,102643244,
102062122,102062122,
909735011,909735011,
101943645,101943645,
417689395,417689395,
102769460,102769460,
100201128,100201128,
102712791,102712791,
497619791,497619791,
990507501,990507501,
102250438,102250438,
852337187,852337187,
101501948,101501948,
100898170,100898170,
993855527,993855527,
991296096,991296096,
101741320,101741320,
101454056,101454056,
994490084,994490084,
102403722,102403722,
102093382,102093382,
994751956,994751956,
102868106,102868106,
990035685,990035685,
100196476,100196476,
